Name,SKU,2016-06-01,2016-06-02,2016-06-03,2016-06-04,2016-06-05,2016-06-06,2016-06-07,2016-06-08,2016-06-09,2016-06-10,2016-06-11,2016-06-12,2016-06-13,2016-06-14,2016-06-15,2016-06-16,2016-06-17,2016-06-18,2016-06-19,2016-06-20,2016-06-21,2016-06-22,2016-06-23,Cluster
shang-hai-shi,im,427.3,441.2,456.3,459,538,643.7,515.2,552.1,414.2,397.9,533.7,592.6,585.8,465.9,472.3,365.9,484.5,484,559,499.9,457.5,448.8,449,0
shang-rao-shi,im,10.2,11,9.2,11,17.5,16.4,9.6,8.7,8.7,10.2,12.6,19.3,17,9.2,8.7,9.8,12.2,12.3,17.8,18.4,9.5,8.1,8.5,1
dong-guan-shi,im,51.2,42.2,46.7,47.5,77.1,77,44.1,43.1,36.2,42.4,56,73.3,78.2,41.8,38.9,40.8,40.5,55.1,71.9,70.9,43.6,32.5,44.6,2
dong-ying-shi,im,10.6,10.6,10.7,15.9,26.9,27.8,11.1,11.4,10,10.6,17.8,27,27.6,11.2,10.8,10.4,8.9,19,28.5,28.2,11.3,9.8,10.3,1
zhong-shan-shi,im,15.6,12.5,13.2,19.6,27.6,28.6,13.6,15.8,13.4,13.6,19.4,30.3,29.8,13.8,11.7,12.9,13.2,20.3,28.5,29.3,14.5,12.9,15.2,1
lin-fen-shi,im,9.6,6.2,8.4,11.2,15.1,13.4,7.3,8.1,8.5,8,10.1,14.1,12.2,8.4,8.8,7.9,7.2,12.4,13.7,13.2,8.2,8.7,6.7,1
lin-yi-shi,im,21.2,26.3,23.8,31.1,40.1,33.3,22.2,19.5,23.1,26.6,29.4,43.2,45.1,23.4,23.8,26.4,23,32,46.9,44.3,22,22.6,22.8,1
jiu-jiang-shi,im,7.7,8.3,7.5,10.9,17.9,17.1,8.6,8.3,9.3,8.9,11.3,17.9,19.7,7.7,10.1,8.8,7.3,10.9,17.6,17.7,8.3,9.3,8.4,1
bo-zhou-shi,im,8.9,9.5,7.9,9.9,13,12.6,7.3,7.3,8.2,8.3,10.2,12.4,12.3,8.2,7.6,7.2,8.4,8.3,12.1,13.2,7.3,8.9,6.7,1
fo-shan-shi,im,32.5,35.4,36.8,52.5,81.2,76.8,34.5,36.2,40.4,35.5,56.7,75.2,74.3,32.9,35.9,36.1,42.3,51,78.2,75.1,35.6,39.5,25.7,2
bao-ding-shi,im,22.4,21.6,23.9,31.6,33.8,37.4,23.9,26.9,20.1,20.3,32.1,38.3,40.3,22.1,21.6,24.9,21.1,26,37.8,42.8,23.3,23.6,23.6,1
xin-yang-shi,im,8.7,9.4,7.3,12.4,19.8,17.9,8.8,6.5,7.2,9.4,13.2,18,18.5,8.6,9.2,8.9,8,11.1,16.8,18.9,8.3,9,8.3,1
lu-an-shi,im,12.8,14.7,11.9,14,17.5,15.7,12.3,11.8,14.6,13.7,14.9,16.3,16.4,12.5,13.1,12.9,13.1,16.9,17.9,17.2,12.3,13.6,12,1
lan-zhou-shi,im,20.2,17.7,19.9,23.8,27.7,30.4,18.8,20,21.9,17.9,26.2,27,29.1,19.4,17.4,19.5,19.2,22.1,31.9,29.4,19.6,19.3,20.5,1
bao-tou-shi,im,10.8,11.1,11.8,19.3,30,29.1,11.4,9.4,10.9,10.4,16.5,30.8,29,11.8,11.8,10.2,12.4,18.9,29.3,30.6,12.3,9,12.5,1
bei-jing-shi,im,276.9,322.5,339.5,403.2,474.5,400.3,350.4,339.1,354.1,352,398.7,368.9,442.8,317.6,353.3,314.5,311.2,354.1,419.8,354.6,342.7,291.7,302.9,0
nan-jing-shi,im,93.7,90,118.7,120.3,150,156.2,96.8,95.2,109.2,90.2,129.3,149.3,142.4,105.1,84.8,109.5,95.4,118.7,147.1,155.3,102.8,106.8,107.7,2
nan-ning-shi,im,21,22.8,21.5,40.2,41.9,40.6,23.5,27.2,23.1,18.7,34.7,42.1,41.5,28.5,23.7,29.5,21.8,30.1,45.4,42.6,25.8,26.2,20.2,1
nan-chang-shi,im,23.2,23.9,24.6,32.5,44.9,44.7,21.7,23.7,22.2,25.2,32,45.5,43.9,23.6,22.6,22.8,21.1,31.6,47.6,41.7,24.3,21.8,22.2,1
nan-tong-shi,im,54.7,50.4,48.6,67.7,78,93.9,51.3,58.7,45,47.2,58.8,72.4,88.3,49.5,44.3,45.9,45.9,61.5,81.1,82.6,50.2,46.2,50.2,2
nan-yang-shi,im,7.2,7.3,8.5,14.2,21.6,21.4,8,6.5,7.2,7.8,13.5,21.2,22.4,7.4,7.2,7.6,6.9,13.5,20.8,22.6,7.5,7.1,7.5,1
gang-kou-CDC-suo-zai-cheng-shi,im,29.7,28.5,29.2,42.3,61.4,60.2,31.9,27.9,28.6,25.5,43.4,69.7,64.9,29.4,31.5,32.5,26.4,41.9,72,63.9,31.7,28.6,29.3,2
tai-zhou-shi,im,24.8,20.3,21.6,26.5,37.5,41.9,22.3,20.5,23.2,24.4,31.4,42.4,38.6,23.6,23.5,22.6,21.2,31.1,41.9,38.1,23.5,23.8,22.2,1
he-fei-shi,im,76.7,67.4,70.3,88.2,104.6,100.9,75,69.7,73.3,67.4,87.7,98.3,97.7,65,81.5,71.3,66.7,89.9,100.1,92.6,66.2,69.3,68,2
ji-lin-shi,im,8.7,10,9.5,13.2,20.2,19.9,10,8.3,7.6,8.7,13.7,21.1,22.3,10,10.1,8.8,8.7,13.9,21.1,20.2,9.8,9.5,8,1
zhou-kou-shi,im,7.6,6.6,7.3,11,17.5,18.3,8.1,8,8.5,7.8,12.5,17.9,18.2,6.8,7.7,7.5,6.5,12.6,18.5,18,9,9.4,7.6,1
hu-he-hao-te-shi,im,21.2,26.2,19.7,32.9,39.8,41.8,25.7,21.7,21.8,26.2,32.7,35.8,38.8,21.9,27.9,21.4,20.1,29.4,40.7,38.8,25.8,27.8,24.5,1
xian-yang-shi,im,9.9,7.9,7.9,11.8,19.3,19.1,7.5,7.6,9.1,7.1,13,18.7,18.5,7.8,8.7,8.2,6.9,12.5,18.6,19.9,8.1,7.3,7.8,1
ha-er-bin-shi,im,68.4,68.4,66.4,72.7,87.4,102.1,69.5,69.6,73.9,68.8,76.6,72.9,96.3,72.5,61,71.7,58.9,77.4,96.3,97.1,66.5,64,60.9,2
tang-shan-shi,im,22.7,23.2,25.1,33.3,54.7,53.7,20.8,21.3,21.5,23.7,32.6,50.5,51.4,21.9,20.6,18.4,18.1,36.6,55,50,18.2,22.9,23.9,2
shang-qiu-shi,im,10.7,10.3,8.7,12.4,18.3,18.3,9.5,10.2,10.6,12.5,11.4,17.4,18.7,9.1,8.3,8.4,5.6,12.9,20.3,19.8,9.4,10,9.8,1
jia-xing-shi,im,28.9,27.3,30.4,30.5,48,45.8,26.4,25.9,32.1,21.9,41,44.6,41.6,28.9,24.2,32.7,24.2,36.7,46.2,49.3,28.8,26.9,34.5,1
da-qing-shi,im,11.9,13.7,11.8,16.7,23.4,23,11.8,10.5,11.5,11,15.5,25.3,25.6,12.2,12.1,11,10.7,15.3,25.4,22.8,11.1,13,9.7,1
da-lian-shi,im,50.7,51.4,42.1,61.7,86,91,48.9,47,39.9,45.2,57.9,93.8,81.9,46.4,53.7,44.2,42.6,65.2,94.6,89,49.3,51.1,41.4,2
tian-jin-shi,im,97.3,92.6,95.8,119,160.8,169.2,88.7,84.8,84.8,89,105.9,179.9,162.2,83.5,73.8,104,85.4,129.6,171.5,186.8,87.9,77.9,103,0
tai-yuan-shi,im,40.9,35.5,41.3,47.1,59,57.1,36.1,37.9,44,38.9,49.1,52.2,49.9,42.1,42,42.9,35.2,41.7,55.3,55.3,40.2,38.2,40.5,1
wei-hai-shi,im,15.3,10.8,11.6,19.3,27.9,28.9,13.6,13.6,12.6,11,16.6,28.9,27.4,12.6,14.9,10.4,13.6,19,27,28.8,13.1,15.9,11.9,1
ning-de-shi,im,9.1,8.6,7.9,11.2,15.6,17.2,9.2,10.2,10,9.1,13.3,16.3,16.5,9.7,8.3,10,8.7,10.7,16.6,16.5,8.8,8.9,8.3,1
ning-bo-shi,im,60.2,49.3,68,67.5,91,101.5,54.8,51.3,54.9,62.2,76.1,105.9,105.8,50.9,51.3,52.1,47.7,61.6,96,84.2,58.2,52.8,58.4,2
su-zhou-shi,im,6,6,7.8,9.2,12.1,14.4,7.7,7.3,9.4,9.3,10.4,14.3,13.8,7.3,7.5,8.9,7.9,11.7,14.8,14.2,7.3,7.6,5.8,1
su-qian-shi,im,7.6,8.3,9,14.6,18.8,20.1,8.5,9.8,10.1,8,12.2,18.2,20,8.4,9.4,8.7,7.1,14.7,18.6,18,9.7,7.8,8.4,1
chang-zhou-shi,im,40,33.7,34.2,45,61.9,53.6,36.7,35.3,42.2,32.5,41,66.7,59.7,37.4,31.1,37.5,36.6,42.6,63.4,59.9,37.6,29.5,33.2,2
guang-zhou-shi,im,98.3,109.9,121.9,161.7,183.2,185.2,117.6,111,115.9,110.2,116.8,194,192,99.9,123.8,104.2,91,149.8,210.2,214.8,106.1,114.9,103.5,0
nei-lu-CDC-suo-zai-cheng-shi,im,31.6,34.3,27.3,38.9,44.1,46.3,29.3,30.2,31.9,29.7,28.8,39.3,46.1,32.7,27,29.3,28.3,34.2,42.2,49,29.4,28.3,29.3,1
zhang-jia-kou-shi,im,8.6,8.1,8,11.6,14.1,15.2,8.3,6.3,7.9,8.7,10.3,13.3,14.2,8.3,8,7.3,7.9,11.2,16,14.6,8.1,7.5,9.4,1
xu-zhou-shi,im,25.4,27.3,27.2,37.5,56.9,53.4,23.9,24.9,24,28.5,40.6,53.6,57.9,30.8,24.9,34.2,29.5,38.3,55.2,52.3,25.5,32.2,30.3,2
de-zhou-shi,im,9.8,7.3,7.8,14.2,20.8,21.4,7.6,8.2,8.2,9.6,11.8,19.9,21.9,8.3,7.3,7.4,7.8,14.4,20.9,21.3,8.4,7.3,7.8,1
hui-zhou-shi,im,17.3,17.6,17,22.7,31.1,32.7,18.4,16.1,17.2,20.5,20,33.5,31.1,17.9,17.5,16.8,18.9,25.3,32.3,32.6,17.1,13.8,17.4,1
cheng-du-shi,im,142.7,149.2,156.9,168.2,206.9,183.2,147.6,127.9,144.1,143.7,149.8,196,172.5,134.3,133.8,111.6,115.7,162.6,193.4,201.7,153.3,131.6,149,2
yang-zhou-shi,im,12.7,13.3,10.4,20.1,30.9,28.8,12.3,12,12.2,10.1,20.4,29.7,30.3,12,12.2,10.8,10.3,19.3,32.2,32.6,11.5,11.3,9,1
cheng-de-shi,im,16.8,15.5,14.6,16.8,23.7,20.4,14.8,15.1,12.4,13.6,17.4,21.7,20.5,14.7,14.3,14.7,15,17.2,21.5,19.3,14.9,15.3,13,1
jie-yang-shi,im,11.5,9.6,10.4,15.1,22.8,23.3,11.4,10.5,9.1,13.2,15.2,22.6,22.6,11.2,11.3,11.2,11.1,15.9,20.4,19.8,11.7,10.6,12.5,1
xin-xiang-shi,im,11.7,10.2,11.6,15.6,22.8,23.3,13.1,12.1,11,13.3,16.6,23.3,20.7,13.2,13.4,10.8,13,18.3,21.9,23.7,12.3,12.8,10.2,1
wu-xi-shi,im,44.4,49.4,51.9,57.6,83.3,89.6,42.8,50,44.9,46.3,68.6,87.1,87.2,37.5,34.4,41.3,43.3,64.9,89,82.1,47.9,45.3,48.1,2
ri-zhao-shi,im,8.4,8,9.5,13.1,17.8,17.2,8,8.6,8.2,9.5,10.9,16,15.9,8.4,8.7,7.7,7.7,13.4,16.2,16.3,9.1,9.3,7.3,1
kun-ming-shi,im,31.5,33.6,27,44.8,59.6,60.1,31.9,30.7,34.2,31.2,41,62.4,60,28.1,28.7,34.6,28.3,40.2,62.9,57.5,29.9,30.6,24.2,2
hang-zhou-shi,im,596.5,543.1,526.6,659.8,640.3,629.7,606.4,559.4,654.9,628.2,596.9,684.6,580.9,634.7,535,578.7,574.7,556.9,593.6,678.7,564.3,520.4,645.8,2
wu-han-shi,im,82.6,102.5,91.9,121.3,147,139.6,97.7,81.2,90.3,91,128.3,136.1,150.3,93.7,85.7,99.9,82.8,115.1,155.5,149.5,98,87,89.7,2
shan-tou-shi,im,22.3,21.5,20.6,19.1,29.5,30.9,19.6,18.7,16.4,23,22.6,28.7,31.1,21.6,19.1,17.9,16.2,24.9,28.8,26.2,19.6,13.3,18.5,1
jiang-men-shi,im,8.8,9.8,8.9,14.6,21,24.9,9.8,10.7,10.1,11.3,14.5,21,21.9,9.7,10.1,7.6,9.9,16.1,21.9,20.4,11.9,10.4,10.4,1
shen-yang-shi,im,69.5,48.9,68.7,78.2,98.7,96.1,66.9,56.6,61.1,71,86.2,97.1,94.4,58.9,61.3,64.1,59.7,67.2,100.9,90.4,60.8,60.9,62.6,2
cang-zhou-shi,im,15.6,14.9,14.7,24.5,34.6,31.5,17,15.3,16.9,13.3,25.9,35.5,33.6,15.9,16.9,15,15.9,26.8,34.8,30,16.1,18,13.2,1
quan-zhou-shi,im,37.4,37.9,35.5,50,69.4,64,34.1,28.2,35.9,36.9,45.1,66.3,68.5,34.2,30.4,35.2,36.7,47.5,64,72.8,38,41.2,35,2
tai-an-shi,im,8.6,9.4,8.9,14.7,25,24.4,8.4,8.4,9.4,7.7,15.9,24.5,24.1,8,9.3,9.4,7.4,14.3,22.5,26.2,8.3,7.3,7.6,1
tai-zhou-shi,im,12.5,14.1,14.1,19.7,33,33.2,14,15.9,15.4,11.9,22.9,32.8,34.1,14.9,14.8,13.3,17,22.5,33.5,32.9,16.3,13.9,15,1
luo-yang-shi,im,12.9,12.7,11.9,20.3,30.8,29.8,13.2,13.9,10.9,12.8,19.2,32.1,31,12.7,12.9,13.6,12.1,19.8,32.1,30.6,12.7,13.9,12.6,1
ji-nan-shi,im,55.5,56.9,54.2,71.7,87.6,81.2,60.1,51.9,56.5,55.3,69.4,85.1,89.9,54.7,51.9,65.8,58.8,68.4,77.4,81.7,60.1,60.6,58.3,2
ji-ning-shi,im,12.7,16.2,16.5,24.9,33.7,35.8,16.2,16.2,13.3,14.7,21,35,36.8,17.2,13.1,15.8,14.7,24.9,35.9,36.1,15.3,18.1,14.3,1
zi-bo-shi,im,12.6,13.2,14.4,22.3,36.5,35.3,14.8,13,12,14.5,23.6,32.3,34.8,13.2,16.2,15.9,11.8,24.5,35.2,36.2,13.3,14.1,12.9,1
huai-an-shi,im,21.7,18.7,23.2,26.2,38.7,35,20,18.2,20.1,23.2,27.6,34.3,34.5,19.6,20.9,22,19.9,24.7,29.3,32.9,20.1,22.3,18.6,1
shen-zhen-shi,im,108.1,142.6,110.9,139.4,178.4,181.2,104.3,118.4,109.9,99.9,134,214.9,189.2,103,117.9,93.9,102.4,161.5,192.8,205.8,103.5,109.8,93.9,0
wen-zhou-shi,im,61.5,61.8,71.9,73.1,89.4,83.4,62,53.3,65,49.9,67.9,84.9,69.3,59.7,50.3,60.1,47.6,71.3,88.6,82.3,61.7,47.3,63.5,1
hu-zhou-shi,im,16.5,14.6,17.5,18.2,26.2,23.6,16.7,15.2,14.9,16.8,22.4,29.3,26.5,15.8,14.1,15.6,16.2,22.2,23,26.5,16.6,16.2,17.9,1
zhan-jiang-shi,im,7.5,8.3,10.2,12.8,20.1,20.5,8.9,8.8,10,9,13.5,20.2,20.7,8.5,8.4,6.8,8.1,13.8,21.7,21.3,8.7,8.9,7.2,1
chu-zhou-shi,im,17.4,16.8,19.7,18.9,18.5,27.2,17.4,16.5,18.2,14.9,21.8,21.5,27.2,18,16.2,18.7,18.1,20.1,22.2,20.2,15.9,15.1,16.1,1
zhang-zhou-shi,im,12.2,12.2,14.5,18.9,27,27.4,12.2,12.4,14.4,13.1,17.9,25.8,27.8,13.7,13.1,12.7,13.1,16.9,24.3,27.3,12.6,10.9,13.1,1
wei-fang-shi,im,24.9,23,23,32,49.1,49.6,25.4,20,24.7,22,37.8,50.8,52.1,23,24.7,28.5,23,32.8,52.8,48.4,24.6,28.4,21.4,2
yan-tai-shi,im,48.2,38,41.6,55.6,77.3,78.2,47.6,45.7,42,45.6,53.5,73.2,81.1,45.3,42.1,43.6,44.4,55.3,89.7,74.1,44.7,41.8,46.7,2
zhu-hai-shi,im,15.7,12.5,12,16.6,24.5,24.5,14,12.9,13,13.7,17.6,23.3,22.7,12.7,13.7,13.7,13,17.1,25.4,23.3,12.1,11.7,11.7,1
yan-cheng-shi,im,17.9,19.9,18.8,29.6,38.7,38.3,19.8,19.1,21.1,17,27.9,42.1,39.8,17.8,19.7,17.7,19.6,24.5,40.6,37.4,17.5,21.1,19.4,1
shi-jia-zhuang-shi,im,34,34.4,31.7,45.1,59.1,58.4,33.8,33.7,27.7,35.2,47.2,57.1,66.1,34.6,32.7,33,35.8,44.9,64.2,60.4,33.4,34.3,35.7,2
fu-zhou-shi,im,42,45.1,47.5,60.3,82.4,73.8,42.7,48.8,43.9,42.9,60.9,68.6,68.7,39.3,40.2,48.7,43.3,58.3,79.1,76.2,49.1,44.1,51.2,2
shao-xing-shi,im,45.3,48,48.8,56.4,66,64.9,48.2,45.5,41.1,50.9,56.4,71,77.2,47.8,47.6,44.8,46.4,57.6,69.2,67.8,42.5,43.2,43.1,1
mian-yang-shi,im,8.9,8.8,9.3,12.4,18.7,17.7,8.9,8.7,10.7,9.7,13.6,17,18.7,9.2,8.6,8.9,6.9,11.6,16.6,16.6,9.3,8.5,9.2,1
liao-cheng-shi,im,8.4,8.4,6.9,12.8,21.6,21,7.8,8.3,7.7,8.8,14.3,22.6,21.8,8.7,8.1,8,7.7,13.3,22.5,21.1,8.3,6.8,8.3,1
wu-hu-shi,im,11.6,14,13.8,18.4,25.4,25.5,13.4,10.7,13.2,12.8,18.3,22.6,25.9,12.3,15.3,12.5,13.4,16.8,25.7,26.7,14.1,14.3,15.3,1
su-zhou-shi,im,83.5,71.1,67,89.1,156.5,138,65.3,71.6,68.7,61.3,90.1,148,156,73.5,70.5,62.6,66.9,105.2,135.8,141.4,73.7,69.2,89.8,1
he-ze-shi,im,8.9,9,9.7,15,22.3,23.5,9.5,10.4,10,9,13.5,20.8,21.4,9.7,11,12.5,8.7,14.7,22.2,22.9,9.6,9.7,11,1
heng-yang-shi,im,6.6,7.5,6.2,12.4,20.5,18.9,7.6,6.8,8.4,6.6,13.6,20.4,20.5,6.8,7.5,6.3,5.6,12,20.5,21.1,7.7,7.9,7.2,1
xiang-yang-shi,im,11.1,12.8,10.2,20.3,28.6,28.7,12.2,15.8,11.4,10.7,18.3,28.4,31.2,12.1,12,11,11.7,19,28.2,31.7,12.2,11.7,9.7,1
xi-an-shi,im,66,82,84.6,100.6,110.2,101.3,83.1,86.7,85.7,83.8,99.3,120.4,113.4,87.9,80.3,84.4,75.6,100.8,104.3,111.5,80.1,79.4,74.7,2
gui-yang-shi,im,23.9,28.3,25.5,38.6,47.1,46.7,29.1,31.7,37,26.9,33.1,42.2,37.3,29.3,27.9,33.3,25,42,50.6,38.9,29.2,30.3,33.1,1
gan-zhou-shi,im,13.1,11.9,11.9,15.2,22.2,20.7,11.2,11.3,10.7,9.4,14.5,21.6,22.2,11.5,11.6,11.2,10.7,13.6,21.3,22.4,10.9,10.5,10.4,1
yun-cheng-shi,im,7.8,8.6,8.8,10.4,13.4,13.9,8.5,8.9,9.8,9.3,12.1,14.1,16.1,8.3,8.9,8.7,8,10,14.5,13.6,8.7,8.3,7.3,1
lian-yun-gang-shi,im,17.7,14.4,13.8,19.9,29.9,26.9,17.3,17.4,16.3,15.3,20,28.5,27.7,16.9,13.7,16.3,17.5,18.3,27.4,24.4,17.1,17,14.9,1
xing-tai-shi,im,7.6,7.4,8.5,12.3,16.9,17,7.5,8.1,9.5,6,12.3,16.5,17.2,7.4,6.7,7.6,7.1,13.3,16.6,16.1,8,8.2,9.3,1
han-dan-shi,im,11.3,12.9,11.5,17.7,26.8,30.3,12,13.2,15.6,12.9,21.9,28.2,27.3,11.5,11.1,13.2,12.5,17.1,30.2,26,12.7,12.6,14.4,1
zheng-zhou-shi,im,56.7,51.2,49.4,65.4,95.2,105.8,56.4,57.5,56.9,55.6,65.5,98.7,94.5,60.7,58.8,48.9,47.3,67,88.4,101,54,58.2,56.1,2
chong-qing-shi,im,80.1,89,103.9,121.9,160.6,164.9,94,93.9,105.3,90.1,128.5,172.3,165.1,89.2,92.7,97,91.1,119.3,182.1,180.9,94.3,89.1,89.9,0
jin-hua-shi,im,41.3,35.3,42.7,53.8,64.8,65.3,43,56.9,34.2,44,58,58.1,66,45,38.6,42.6,50,60.7,62.4,66.1,43.7,43.8,47.9,1
zhen-jiang-shi,im,12.4,13.5,15,21.9,32.9,27.8,12.4,14.1,12.4,13.7,18.2,31.3,29.6,14.4,13.5,13.9,13.7,21.8,29.8,30,13.6,13.1,12.8,1
chang-chun-shi,im,41.1,39.1,39.5,61.7,70.8,72.5,48.5,42.4,49.4,44.1,64.8,76.2,71.5,47.4,34.7,38.4,46.5,55.2,67.9,72.4,48.8,46.4,37.8,2
chang-sha-shi,im,50.8,43.9,42.3,68,89.9,92.5,46.6,47.5,47.6,43.5,58.3,88.8,92.3,49.4,39.4,49.5,46.7,68.8,91.3,86.9,48.3,51.2,52,2
fu-yang-shi,im,11.1,9.7,8.6,11,14.5,13.3,8.8,9.7,12.1,7.1,11.9,16.1,16.6,9.9,8.4,9.8,9.6,12.4,16.3,16.4,9.4,8.2,9.3,1
qing-dao-shi,im,77.6,90.5,83.9,101.7,114.4,115.3,77.1,74.5,81.8,77.7,80.5,124.3,113.9,81.5,84.2,78.8,76.5,99.6,122.2,136.5,79.7,64.7,78.7,2
an-shan-shi,im,14.5,14.9,16.1,20.7,23.4,25.2,15.9,14,15.8,13.4,19.8,27.5,27.9,16,11.8,13.7,12.3,21.9,30.5,26.7,15.7,15.3,13,1
